"id","code","name"
9586,"A32752","ANALISIS DE GASEOSAS, REFRESCOS Y AGUAS"
9587,"996102","CARDIOVERSION ELECTRICA A TORAX CERRADO"
9588,"996300","MASAJE CARDIACO A TORAX CERRADO SOD"
9589,"996400","ESTIMULACION DE SENO CAROTIDEO SOD"
9590,"996901","OTRA CONVERSION DE RITMO CARDIACO O RESUCITACION CARDIOPULMONAR"
9591,"997101","APLICACION DE SELLANTES DE AUTOCURADO"
9592,"997102","APLICACION DE SELLANTES DE FOTOCURADO"
9593,"890763","CONSULTA DE URGENCIAS, POR ESPECIALISTA EN MEDICINA FAMILIAR"
9594,"890780","CONSULTA DE URGENCIAS, POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA"
9595,"890781","CONSULTA DE URGENCIAS, POR ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA PEDIATRICA"
9596,"890783","CONSULTA DE URGENCIAS, POR ESPECIALISTA EN PEDIATRIA"
9597,"890793","CONSULTA DE URGENCIAS, POR ESPECIALISTA EN URGENCIAS O EMERGENCIAS"
9598,"997103","TOPICACION DE FLUOR EN GEL"
9599,"997104","TOPICACION DE FLUOR EN SOLUCION"
9600,"997105","APLICACION DE RESINA PREVENTIVA"
9601,"997106","TOPICACION DE FLUOR EN BARNIZ"
9602,"997301","DETARTRAJE SUPRAGINGIVAL"
9603,"997310","CONTROL DE PLACA DENTAL"
9604,"A32753","ANALISIS DE LECHE LIQUIDA"
9605,"A32801","ENSAYOS BIOLOGICOS DE CREMAS Y LOCIONES"
9606,"A32802","ENSAYOS FISICOS Y QUIMICO DE CREMAS Y LOCIONES"
9607,"A32803","VERIFICACION DE LA ROTULACION DE CREMAS Y LOCIONES"
9608,"A32804","DESCRIPCION DEL TIPO DE ENVASE DE CREMAS Y LOCIONES"
9609,"A32810","ENSAYOS FISICOS Y QUIMICOS DE SOLUCIONES HIDROALCOHOLICAS"
9610,"A32811","VERIFICACION DE LA ROTULACION DE SOLUCIONES HIDROALCOHOLICAS"
9611,"891000","PRUEBA DEL AMOBARBITAL INTRACAROTIDEO WADA SOD"
9612,"891100","TONOMETRIA SOD"
9613,"891201","RINOMANOMETRIA"
9614,"891202","RINOMANOMETRIA CON ALERGENO"
9615,"891203","RINOMETRIA ACUSTICA"
9616,"891301","PRUEBA DE PROVOCACION NASAL CON ALERGENO (ESPECIFICO)"
9617,"998001","MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE COBIJAS CONVECTIVAS"
9618,"998002","MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE CALENTADORES DE LIQUIDOS"
9619,"998003","MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE CALENTADORES ARTERIOVENOSOS"
9620,"998004","MONITOREO Y CONTROL DE HIPOTERMIA PERIOPERATORIA CON USO DE COLCHONES CALENTADORES"
9621,"998005","SEGUIMIENTO Y CONTROL DE TEMPERATURA PERIOPERATORIA"
9622,"891302","PRUEBA DE PROVOCACION NASAL CON ALERGENO VALORADA POR PICO FLUJO NASAL INSPIRATORIO"
9623,"891401","ELECTROENCEFALOGRAMA CONVENCIONAL"
9624,"891402","ELECTROENCEFALOGRAMA COMPUTARIZADO"
9625,"891410","ELECTROENCEFALOGRAMA DIGITAL CON MAPEO CEREBRAL"
9626,"891501","ELECTROCORTICOGRAFIA"
9627,"A32812","DESCRIPCION DEL TIPO DE ENVASE DE SOLUCIONES HIDROALCOHOLICAS"
9628,"A32820","ENSAYOS BIOLOGICOS DE COSMETICOS PARA EL CABELLO"
9629,"A32821","ENSAYOS FISICOS Y QUIMICO DE COSMETICOS PARA EL CABELLO"
9630,"A32822","VERIFICACION DE LA ROTULACION DE COSMETICOS PARA EL CABELLO"
9631,"A32823","DESCRIPCION DEL TIPO DE ENVASE DE COSMETICOS PARA EL CABELLO"
9632,"A32830","ENSAYOS FISICOS Y QUIMICOS DE FIJADORES PARA EL CABELLO"
9633,"A32831","VERIFICACION DE LA ROTULACION DE FIJADORES PARA EL CABELLO"
9634,"998101","MONITOREO Y CONTROL DE HIPOTERMIA CENTRAL"
9635,"998102","MONITOREO Y CONTROL DE HIPOTERMIA LOCAL"
9636,"998201","MONITOREO DE LA PROFUNDIDAD ANESTESICA"
9637,"998202","MONITOREO DEL ESTADO DE LA RELAJACION MUSCULAR (UNION MIONEURAL)"
9638,"998203","MONITOREO DE LA PERFUSION TISULAR"
9639,"998204","MONITOREO DE OXIGENACION CEREBRAL"
9640,"902024","FIBRINOGENO"
9641,"902025","HEPARINA NO FRACCIONADA DOSIFICACION"
9642,"902027","INHIBIDOR DEL ACTIVADOR DE PLASMINOGENO PAI 1"
9643,"902028","PLASMINA FIBRINOLISINA"
9644,"902029","PLASMINOGENO"
9645,"902030","PRECALICREINA"
9646,"902031","PRODUCTOS DE DEGRADACION DE FIBRINOGENO"
9647,"A32832","DESCRIPCION DEL TIPO DE ENVASE DE FIJADORES PARA EL CABELLO"
9648,"A32840","ENSAYOS FISICOS Y QUIMICO PARA COSMETICOS PARA LAS UÑAS"
9649,"A32841","VERIFICACION DE LA ROTULACION PARA COSMETICOS PARA LAS UÑAS"
9650,"A32842","DESCRIPCION DEL TIPO DE ENVASE PARA COSMETICOS PARA LAS UÑAS"
9651,"A32850","ENSAYOS BIOLOGICOS PARA PRODUCTOS MOLDEADOS"
9652,"A32851","ENSAYOS FISICOS Y QUIMICO PARA PRODUCTOS MOLDEADOS"
9653,"A32852","VERIFICACION DE LA ROTULACION PARA PRODUCTOS MOLDEADOS"
9654,"891503","REFLEJO NEUROLOGICO TRIGEMINO FACIAL (PALPEBRAL)"
9655,"891504","PRUEBA DE ESTIMULACION MAXIMA DE NERVIO FACIAL HILGER"
9656,"891505","ESTIMULACION ELECTRICA CORTICAL"
9657,"891506","ESTIMULACION ELECTRICA SUBCORTICAL"
9658,"891507","REFLEJOS NEUROLOGICOS BULBO CAVERNOSO"
9659,"891509","NEUROCONDUCCION (CADA NERVIO)"
9660,"998205","MONITOREO DE FLUJO SANGUINEO CEREBRAL"
9661,"998206","MONITOREO DE METABOLISMO CEREBRAL"
9662,"998207","MONITOREO DE PRESION INTRACRANEAL"
9663,"998301","FOTOTERAPIA CONTINUA"
9664,"998303","FOTOTERAPIA INTERMITENTE"
9665,"998304","FOTOQUIMIOTERAPIA"
9666,"902032","PROPERDINA FACTOR B"
9667,"902033","PROTEINA C DE LA COAGULACION ACTIVIDAD"
9668,"902034","PROTEINA C DE LA COAGULACION ANTIGENO"
9669,"902035","PROTEINA S DE LA COAGULACION ACTIVIDAD"
9670,"902036","PROTEINA S DE LA COAGULACION ANTIGENO TOTAL"
9671,"902037","PROTEINA S DE LA COAGULACION ANTIGENO LIBRE"
9672,"A32853","DESCRIPCION DEL TIPO DE ENVASE PARA PRODUCTOS MOLDEADOS"
9673,"A32860","ENSAYOS BIOLOGICOS PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
9674,"A32861","ENSAYOS FISICOS Y QUIMICO PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
9675,"A32862","VERIFICACION DE LA ROTULACION PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
9676,"A32863","DESCRIPCION DEL TIPO DE ENVASE PARA COSMETICOS EN POLVO COMPACTOS Y SUELTOS"
9677,"A32870","ENSAYOS BIOLOGICOS DE PRODUCTOS DE HIGIENE PERSONAL"
9678,"891510","PRUEBA COMPLETA CON TENSILON"
9679,"891511","PRUEBA DE ESTIMULO REPETITIVO"
9680,"891512","TRIPLES CAROTIDEOS"
9681,"891513","PRUEBA FUNCIONAL DE RESPUESTA A MEDICAMENTOS"
9682,"891514","ONDA F (POR NERVIO)"
9683,"891515","REFLEJO H (POR NERVIO)"
9684,"998305","FOTOFERESIS"
9685,"998501","MONITOREO Y CONTROL DE HIPERTERMIA INDUCIDA (TERAPIA COMPLEMENTARIA)"
9686,"998601","COLOCACION TRANSCUTANEA DE APOSITOS O PARCHES PARA LA ESTIMULACION DEL CRECIMIENTO OSEO"
9687,"998701","SOPORTE ANESTESICO PARA CONSULTA O APOYO DIAGNOSTICO"
9688,"998702","SOPORTE DE SEDACION PARA CONSULTA O APOYO DIAGNOSTICO"
9689,"998703","MAPEO CORPORAL AUTOMATIZADO"
9690,"891530","POTENCIALES EVOCADOS SOMATOSENSORIALES (CADA EXTREMIDAD)"
9691,"891531","POTENCIALES EVOCADOS DE LATENCIA MEDIA Y LARGA"
9692,"891532","POTENCIALES EVOCADOS MOTORES CON ESTIMULACION MAGNETICA"
9693,"A32871","ENSAYOS FISICOS Y QUIMICO DE PRODUCTOS DE HIGIENE PERSONAL"
9694,"A32872","VERIFICACION DE LA ROTULACION DE PRODUCTOS DE HIGIENE PERSONAL"
9695,"A32873","DESCRIPCION DEL TIPO DE ENVASE DE PRODUCTOS DE HIGIENE PERSONAL"
9696,"A32901","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
9697,"A32902","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
9698,"A32903","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
9699,"902038","PRUEBA DE PROTAMINA"
9700,"902039","RESISTENCIA A LA PROTEINA C ACTIVADA (ASOCIADA A FACTOR V)"
9701,"902041","RETRACCION DE COAGULO"
9702,"902042","TIEMPO ACTIVADO DE COAGULACION"
9703,"902043","TIEMPO DE COAGULACION"
9704,"902044","EUGLOBULINA TIEMPO DE LISIS"
9705,"902045","TIEMPO DE PROTROMBINA TP"
9706,"A32904","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SOLIDAS NO ESTERILES"
9707,"A32910","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
9708,"A32911","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
9709,"A32912","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
9710,"A32913","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS LIQUIDAS NO ESTERILES"
9711,"A32920","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
9712,"999200","TERAPIA DE FILTROS SOD"
9713,"999301","ACUPUNTURA"
9714,"999401","NEURALTERAPIA SUPERFICIAL (INFILTRACION)"
9715,"999402","NEURALTERAPIA PROFUNDA (INFILTRACION)"
9716,"902046","TIEMPO DE SANGRIA IVY O DUKE"
9717,"902047","TIEMPO DE SANGRIA ESTANDARIZADO"
9718,"902048","TIEMPO DE TROMBINA"
9719,"902049","TIEMPO DE TROMBOPLASTINA PARCIAL TTP"
9720,"902050","HEPARINA COFACTOR II"
9721,"902052","CRIOFIBRINOGENO"
9722,"902053","AGREGACION PLAQUETARIA CON RISTOCETINA 3 DILUCIONES"
9723,"A32921","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
9724,"A32922","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
9725,"A32923","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SEMISOLIDAS NO ESTERILES"
9726,"A32930","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
9727,"A32931","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
9728,"A32932","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
9729,"902054","INHIBIDOR DE TROMBOPLASTINA TISULAR"
9730,"902055","INHIBIDOR DE FACTOR II"
9731,"902056","INHIBIDOR DE FACTOR IX"
9732,"902057","INHIBIDOR DE FACTOR V"
9733,"902058","INHIBIDOR DE FACTOR VII"
9734,"902059","INHIBIDOR DE FACTOR VIII"
9735,"902060","INHIBIDOR DE FACTOR X"
9736,"A32933","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS LIQUIDAS ESTERILES"
9737,"A32940","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
9738,"A32941","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
9739,"A32942","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
9740,"A32943","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SEMISOLIDAS ESTERILES"
9741,"A32950","ENSAYOS BIOLOGICOS DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
9742,"902061","INHIBIDOR DE FACTOR XI"
9743,"902062","INHIBIDOR DE FACTOR XII"
9744,"902063","PROTROMBINA FRAGMENTOS 1.2"
9745,"902067","UNION DE VON WILLEBRAND A COLAGENO: (VWF:CB)"
9746,"902068","UNION DE VON WILLEBRAND A FACTOR VIII: (VWF:FVIIIB)"
9747,"902069","MULTIMEROS DEL FACTOR DE VON WILLEBRAND: (VWF:MA)"
9748,"A32951","ENSAYOS FISICOS Y QUIMICO DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
9749,"A32952","VERIFICACION DE LA ROTULACION DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
9750,"A32953","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE FORMAS FARMACEUTICAS SOLIDAS ESTERILES"
9751,"A32960","ENSAYOS BIOLOGICOS DE SISTEMAS TERAPEUTICOS ESTERILES"
9752,"A32961","ENSAYOS FISICOS Y QUIMICO DE SISTEMAS TERAPEUTICOS ESTERILES"
9753,"A32962","VERIFICACION DE LA ROTULACION DE SISTEMAS TERAPEUTICOS ESTERILES"
9754,"902071","FACTOR VON WILLEBRAND PROTEASA DE CLIVAJE"
9755,"902072","ACTIVIDAD DEL FACTOR VON WILLEBAND"
9756,"902073","VISCOELASTICIDAD DE LA SANGRE"
9757,"902074","ANTIGENO DE FACTOR VON WILLEBRAND PRE Y POST ESTIMULO (ESPECIFICO) HASTA 6 MUESTRAS"
9758,"902075","ACTIVIDAD DE FACTOR VON WILLEBRAND PRE Y POST ESTIMULO (ESPECIFICO) HASTA 6 MUESTRAS"
9759,"902076","MEDICION DE ANTIAGREGACION PLAQUETARIA (ESPECIFICO)"
9760,"A32963","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE SISTEMAS TERAPEUTICOS ESTERILES"
9761,"A32970","ENSAYOS BIOLOGICOS DE SISTEMAS TERAPEUTICOS NO ESTERILES"
9762,"A32971","ENSAYOS FISICOS Y QUIMICO DE SISTEMAS TERAPEUTICOS NO ESTERILES"
9763,"A32972","VERIFICACION DE LA ROTULACION DE SISTEMAS TERAPEUTICOS NO ESTERILES"
9764,"A32973","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE SISTEMAS TERAPEUTICOS NO ESTERILES"
9765,"A32980","ENSAYOS BIOLOGICOS DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
9766,"902077","INHIBIDOR DE FACTOR VON WILLEBRAND"
9767,"902078","INHIBIDOR DE FACTOR XIII"
9768,"902101","CELULAS L.E."
9769,"902102","CUERPOS DE HEINZ PRUEBA DIRECTA"
9770,"902103","CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA"
9771,"902104","DIMERO D AUTOMATIZADO"
9772,"902105","DIMERO D MANUAL"
9773,"A32981","ENSAYOS FISICOS Y QUIMICOS DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
9774,"A32982","VERIFICACION DE LA ROTULACION DE DISPOSITIVOS TRANSDERMICOS DE ACCION LOCAL Y OTROS"
9775,"A32983","DESCRIPCION DEL TIPO DE ENVASE Y EMPAQUE DE DISPOSITIVOS TRANSDERMICOS Y OTROS"
9776,"A40001","MUESTREOS EN EL CONTROL DE CALIDAD DEL AGUA PARA CONSUMO HUMANO"
9777,"A40002","REGISTROS ACTUALIZADOS DE COBERTURAS DE AGUA POTABLE EN SU JURISDICCION"
9778,"A40003","RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS EN SALUD ASOCIADOS A LA CALIDAD DEL AGUA PARA CONSUMO HUMANO"
9779,"902106","ERITROPOYETINA"
9780,"902107","FRAGILIDAD OSMOTICA DE ERITROCITOS"
9781,"902108","GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA"
9782,"902109","GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA"
9783,"902110","HEMOGLOBINA A 2"
9784,"902111","HEMOGLOBINA FETAL SEMIAUTOMATIZADA"
9785,"902112","HEMOGLOBINA FETAL AUTOMATIZADA"
9786,"902113","HEMOGLOBINA PLASMATICA"
9787,"902114","HEMOGLOBINA MATERNA Y FETAL"
9788,"902115","HEMOLISIS ACIDA PRUEBA DE HAM"
9789,"902116","HIERRO MEDULAR"
9790,"902118","METAHEMOGLOBINA CUANTITATIVA"
9791,"902119","PRUEBA DE NEUTRALIZACION PLAQUETARIA"
9792,"902120","PLASMINOGENO ACTIVADOR TISULAR"
9793,"A40004","ELABORACION DE MAPAS DE RIESGO CON INDICADORES DE CALIDAD DEL AGUA PARA CONSUMO HUMANO Y EVENTOS DE SALUD ASOCIADOS"
9794,"A40101","CENSO ACTUALIZADO DE ESTABLECIMIENTOS PRODUCTORES DE RESIDUOS PELIGROSOS"
9795,"A40102","INSPECCION A LOS SISTEMAS MUNICIPALES DE RECOLECCION, TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS SOLIDOS Y LIQUIDOS"
9796,"A40103","RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON EL MANEJO DE RESIDUOS SOLIDOS Y LIQUIDOS"
9797,"A40104","ELABORACION DE MAPAS DE RIESGO CON MONITOREO CONTINUO DEL MANEJO SANITARIO DE RESIDUOS SOLIDOS Y LIQUIDOS"
9798,"A40201","CENSO ACTUALIZADO DE ESTABLECIMIENTOS QUE FABRICAN, PROCESAN, COMERCIALIZAN, ALMACENAN, EXPENDEN O CONSUMEN ALIMENTOS Y BEBIDAS"
9799,"902121","PRUEBA DE CICLAJE CELULAS FALCIFORMES O DREPANOCITOS"
9800,"902122","SULFOHEMOGLOBINA CUANTITATIVA"
9801,"902123","VISCOCIDAD RELATIVA DEL SUERO"
9802,"902204","ERITROSEDIMENTACION VELOCIDAD SEDIMENTACION GLOBULAR - VSG MANUAL"
9803,"902205","ERITROSEDIMENTACION VELOCIDAD SEDIMENTACION GLOBULAR - VSG AUTOMATIZADA"
9804,"902206","EXTENDIDO DE SANGRE PERIFERICA ESTUDIO DE MORFOLOGIA"
9805,"A40202","REGISTRO DE CONTROL DE CONDICIONES SANITARIAS DE LOS ESTABLECIMIENTOS DE ALIMENTOS Y BEBIDAS"
9806,"A40203","RECOLECCION, ANALISIS Y NOTIFICACION DE EVENTOS DE SALUD ASOCIADOS CON CALIDAD SANITARIA DE ALIMENTOS Y BEBIDAS"
9807,"A40204","ELABORACION DE MAPAS DE RIESGO CON MONITOREO DEL CONTROL DE CALIDAD DE ALIMENTOS Y BEBIDAS"
9808,"A40301","REGISTRO DE VERIFICACION DE CONDICIONES SANITARIAS E INFRAESTRUCTURA FISICA (SERVICIOS DE AGUA POTABLE, ASEO, ALCANTARILLADO) EN TERMINALES, PUERTOS Y AEROPUERTOS"
9809,"902207","HEMOGRAMA I (HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA) MANUAL"
9810,"902208","HEMOGRAMA II (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS) SEMIAUTOMATIZADO"
9811,"902209","HEMOGRAMA III (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA) AUTOMATIZADO"
9812,"902210","HEMOGRAMA IV (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA) AUTOMATIZADO"
9813,"902211","HEMATOCRITO"
9814,"902213","HEMOGLOBINA"
9815,"902214","HEMOPARASITOS EXTENDIDO DE GOTA GRUESA"
9816,"902215","HEMOPARASITOS EXTENDIDO DE SANGRE PERIFERICA"
9817,"902216","LEUCOGRAMA (RECUENTO TOTAL Y DIFERENCIAL)"
9818,"902217","PRUEBA DE TORNIQUETE FRAGILIDAD CAPILAR"
9819,"902218","RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA"
9820,"902219","EOSINOFILOS EN MOCO NASAL"
9821,"902220","RECUENTO DE PLAQUETAS AUTOMATIZADO"
9822,"902221","RECUENTO DE PLAQUETAS MANUAL"
9823,"902223","RECUENTO DE RETICULOCITOS METODO MANUAL"
9824,"902224","RECUENTO DE RETICULOCITOS AUTOMATIZADO"
9825,"902225","TITULO ANTI D"
9826,"902226","PRUEBA DE SUCROSA EN ERITROCITOS TEST DE HARTMAN"
9827,"903001","ALFA 2 MACROGLOBULINA"
9828,"903002","ALFA FETOPROTEINA AFP EN LIQUIDO AMNIOTICO"
9829,"903003","BICARBONATO"
9830,"903004","CALCULO BILIAR ANALISIS FISICO-QUIMICO CUANTITATIVO"
9831,"903005","CALCULO RENAL ANALISIS FISICO-QUIMICO CUANTITATIVO"
9832,"903006","CAROTENOS"
9833,"903007","CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA EPINEFRINA Y NORADRENALINA NOREPINEFRINA) EN ORINA DE 24 H"
9834,"903008","CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA EPINEFRINA Y NORADRENALINA NOREPINEFRINA) EN PLASMA"
9835,"903009","CATECOLAMINAS TOTALES EN ORINA DE 24 H"
9836,"903010","CATECOLAMINAS TOTALES EN PLASMA"
9837,"903011","DEOXIPIRIDINOLINA"
9838,"903012","DIOXIDO DE CARBON"
9839,"903013","ESPERMOGRAMA COMPLETO"
9840,"903014","ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-BUTIRATO"
9841,"903015","ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-CLORACETATO"
9842,"903016","FERRITINA"
9843,"903017","FOSFATASA ALCALINA ISOENZIMA"
9844,"903018","FOSFATASA ALCALINA TERMOESTABLE"
9845,"903019","FRACCION EXCRETADA DE BICARBONATO"
9846,"903020","HAPTOGLOBINA SEMIAUTOMATIZADA"
9847,"903021","HAPTOGLOBINA AUTOMATIZADA"
9848,"903022","HOMOCISTEINA"
9849,"903023","HIDROXIPROLINA EN ORINA"
9850,"903024","LACTOGENO PLACENTARIO"
9851,"903025","METANEFRINAS TOTALES EN ORINA DE 24 HORAS"
9852,"903026","MICROALBUMINURIA AUTOMATIZADA EN ORINA PARCIAL"
9853,"903027","MICROALBUMINURIA AUTOMATIZADA EN ORINA DE 24 HORAS"
9854,"903028","MICROALBUMINURIA SEMIAUTOMATIZADA"
9855,"903030","MIOGLOBINA CARDIACA"
9856,"903031","MIOGLOBINA EN ORINA O EN SUERO"
9857,"903032","N-TELOPEPTIDO"
9858,"903033","OSMOLARIDAD EN ORINA"
9859,"903034","OSMOLARIDAD EN SUERO"
9860,"903035","OSTEOCALCINA"
9861,"903036","OXALATOS EN ORINA O EN SANGRE"
9862,"903037","PIRIDINOLINA EN ORINA"
9863,"903038","PORFIRINAS CUANTITATIVAS EN ORINA 24 HORAS"
9864,"903039","PORFIRINAS TOTALES EN SANGRE"
9865,"903040","PORFOBILINOGENO CUALITATIVO EN ORINA PARCIAL"
9866,"903041","PORFOBILINOGENO CUANTITATIVO EN ORINA DE 24 HORAS"
9867,"903042","PROTEINA TRANSPORTADORA DE HORMONAS SEXUALES PTHS"
9868,"903043","PRUEBA DE ALIENTO 13 C UREA PARA Helicobacter pilory"
9869,"903044","SATURACION DE TRANSFERRINA"
9870,"903045","TRANSFERRINA SEMIAUTOMATIZADA"
9871,"903046","TRANSFERRINA AUTOMATIZADA"
9872,"903047","TRIPSINA EN SUERO O EN MATERIA FECAL"
9873,"903048","PROTEINA PLASMATICA ASOCIADA AL EMBARAZO PAPPA-A"
9874,"903049","PROTEINA PLASMATICA ASOCIADA AL EMBARAZO PAPPA-A Y BETAGONADOTROPINA CORIONICA LIBRE BHCG LIBRE DOBLE MARCADOR"
9875,"903050","ALFAFETOPROTEINA AFP BETAGONADOTROPINA CORIONICA LIBRE BHCG LIBRE Y ESTRIOL TRIPLE MARCADOR"
9876,"903051","UROPORFIRINAS CUALITATIVAS"
9877,"903052","CITRATOS EN ORINA DE 24 HORAS"
9878,"903053","CITRATOS EN ORINA PARCIAL"
9879,"903054","C-TELOPEPTIDO"
9880,"903055","ESPERMATOZOIDES PEROXIDACION LIPIDICA"
9881,"903056","PORFIRINAS CUANTITATIVAS EN ORINA PARCIAL"
9882,"903057","PORFIRINAS DIFERENCIADAS EN SANGRE"
9883,"903058","METANEFRINAS EN ORINA PARCIAL"
9884,"903059","METANEFRINAS FRACCIONADAS EN ORINA DE 24 HORAS"
9885,"903060","ANTIOXIDANTES TOTALES"
9886,"903061","DELTA DE PCO2 EN ORINA"
9887,"903062","MEDICION DE GASES EN SANGRE VENOSA"
9888,"903063","GLICOPROTEINA P"
9889,"903064","HEMOPEXINA"
9890,"903065","PRO PEPTIDO ATRIAL NATRIURETICO PRO-BNP (PEPTIDO CEREBRAL NATRIURETICO)"
9891,"903066","PEPTIDO ATRIAL NATRIURETICO BNP PEPTIDO CEREBRAL NATRIURETICO"
9892,"903067","METANEFRINAS LIBRES EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO"
9893,"903068","METANEFRINAS FRACCIONADAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO"
9894,"903069","NORMETANEFRINAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO"
9895,"778942","CERVICOTOMIA CERVICAL ANTERIOR"
9896,"778954","VERTEBRECTOMIA PARCIAL CERVICAL TRANSORAL O TRANSNASAL"
9897,"778955","VERTEBRECTOMIA PARCIAL CERVICAL UN SEGMENTO VIA ANTERIOR"
9898,"778956","VERTEBRECTOMIA PARCIAL CERVICAL MAS DE UN SEGMENTO VIA ANTERIOR"
9899,"778957","VERTEBRECTOMIA PARCIAL CERVICAL UN SEGMENTO VIA LATERAL"
9900,"778958","VERTEBRECTOMIA PARCIAL CERVICAL MAS DE UN SEGMENTO VIA LATERAL"
9901,"778959","VERTEBRECTOMIA PARCIAL CERVICAL MAS DE UN SEGMENTO VIA POSTERIOR"
9902,"778960","VERTEBRECTOMIA PARCIAL CERVICOTORACICA POR ESTERNOTOMIA"
9903,"778961","VERTEBRECTOMIA PARCIAL TORACICA ANTEROLATERAL TRANSPLEURAL"
9904,"778962","VERTEBRECTOMIA PARCIAL TORACICA ANTEROLATERAL TRANSPLEURAL POR TORACOSCOPIA"
9905,"778963","VERTEBRECTOMIA PARCIAL TORACICA ANTEROLATERAL EXTRACAVITARIA"
9906,"778964","VERTEBRECTOMIA PARCIAL TORACICA VIA POSTERIOR"
